entropy,has_ip,numDigits,urlLength,numParameters,numFragments,isEncoded,numEncodedChar,numberOfPeriods,urlHasPortInString,num_%20,num_@,numSubDomains,hasHttp,hasHttps,urlAge,urlIntendedLifeSpan,urlLifeRemaining,urlIsLive,daysSinceExpiration,bodyLength,numTitles,numImages,numLinks,scriptLength,specialChars,sscr,sbr,bscr,numberOfWhitespace,numberOfIncludedElements,numberOfDoubleDocuments,numberOfIframes,File
-4.269857479,0,12,69,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,7089,8036,946,FALSE,946,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.047299098,0,7,29,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6668,6939,270,TRUE,270,115478,18,1,161,110538,36359,3.040182623,0.957221289,0.314856509,66104,13,3,0,tt-data/benign_links
-4.248897364,0,0,79,0,0,FALSE,0,3,FALSE,0,0,4,FALSE,TRUE,7524,8036,511,TRUE,511,4432,3,9,99,2200,1069,2.057998129,0.496389892,0.241200361,1785,8,0,0,tt-data/benign_links
-4.23113918,0,0,52,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,7475,7670,194,TRUE,194,14702,3,2,76,3429,3288,1.042883212,0.233233574,0.223643042,2757,4,0,0,tt-data/benign_links
-3.946495761,0,0,50,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,6242,7670,1427,TRUE,1427,191534,1,1,12138,380,35174,0.010803434,0.001983982,0.183643635,0,2,0,0,tt-data/benign_links
-4.283952767,0,0,43,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,0,0,0,TRUE,0,39217,20,15,168,14404,9245,1.558031368,0.367289696,0.235739603,29616,17,0,0,tt-data/benign_links
-4.342695918,0,6,77,0,0,FALSE,0,4,FALSE,0,0,3,FALSE,TRUE,8265,8400,134,FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.182086409,0,0,70,0,0,FALSE,0,4,FALSE,0,0,4,FALSE,TRUE,8773,9131,358,FALSE,358,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.508726971,0,6,88,0,0,FALSE,0,4,FALSE,0,0,3,FALSE,TRUE,8265,8400,134,FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.344841929,0,7,48,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,9935,10226,290,TRUE,290,83962,40,42,351,9857,21347,0.461751066,0.117398347,0.254245968,33165,2,1,0,tt-data/benign_links
-4.296439345,0,3,40,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,703,730,26,TRUE,26,23682,7,4,34,11539,6914,1.668932601,0.487247699,0.291951693,0,56,0,0,tt-data/benign_links
-4.194906706,0,0,39,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,6247,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.848878797,0,6,117,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,7080,7304,224,TRUE,224,787,1,4,7,406,230,1.765217391,0.5158831,0.292249047,0,3,0,1,tt-data/benign_links
-4.355539078,0,3,39,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,703,730,26,TRUE,26,23682,7,4,34,11539,6914,1.668932601,0.487247699,0.291951693,0,56,0,0,tt-data/benign_links
-4.141064001,0,0,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,7226,8766,1539,TRUE,1539,21635,13,2,466,3724,4753,0.783505155,0.172128495,0.219690317,4684,3,0,0,tt-data/benign_links
-4.458383245,0,5,51,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,7442,8036,593,TRUE,593,1328,0,0,0,1328,452,2.938053097,1,0.340361446,273,0,-2,0,tt-data/benign_links
-3.538310596,0,0,22,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,7857,8035,177,FALSE,177,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.877867527,0,0,39,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,10252,13378,3126,FALSE,3126,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.905639062,0,0,32,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,8194,9588,1394,TRUE,1394,19013,42,31,279,8455,4115,2.054678007,0.444695734,0.216430863,6412,11,0,0,tt-data/benign_links
-4.478476673,0,1,43,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6606,6939,332,TRUE,332,25,0,0,0,0,14,0,0,0.56,4597,0,-1,0,tt-data/benign_links
-4.477158153,0,7,70,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8889,9130,240,TRUE,240,0,0,0,0,0,0,0,0,0,12289,0,0,0,tt-data/benign_links
-4.07967865,0,4,34,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,9789,10591,801,TRUE,801,14769,1,72,215,746,2963,0.251771853,0.050511206,0.200622926,11148,1,0,0,tt-data/benign_links
-3.926272374,0,0,29,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,4787,5113,325,TRUE,325,20910,6,6,134,16387,4652,3.522570937,0.783692013,0.222477284,6066,14,0,0,tt-data/benign_links
-4.251560341,0,3,55,0,0,FALSE,0,2,FALSE,0,0,4,FALSE,TRUE,7010,7305,294,TRUE,294,2956,2,1,1,2698,587,4.596252129,0.912719892,0.198579161,0,0,0,0,tt-data/benign_links
-4.284900937,0,0,39,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6806,7304,497,TRUE,497,1370,4,0,1,589,303,1.943894389,0.429927007,0.221167883,0,0,0,0,tt-data/benign_links
-4.418195753,0,0,49,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,8895,10226,1330,TRUE,1330,591744,5,17,24,8245,125541,0.065675755,0.01393339,0.212154242,0,11,0,1,tt-data/benign_links
-4.331579159,0,8,68,0,0,FALSE,0,3,FALSE,0,0,4,FALSE,TRUE,7409,8766,1356,TRUE,1356,164,1,0,0,0,28,0,0,0.170731707,0,0,0,0,tt-data/benign_links
-4.31315192,0,0,52,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.202972243,0,0,44,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,9725,11321,1595,FALSE,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.199669243,0,5,57,0,0,FALSE,0,4,FALSE,0,0,3,FALSE,TRUE,13779,13913,133,FALSE,133,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.642150813,0,6,63,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,7919,8034,115,TRUE,115,45626,1,2,8,21616,13842,1.561624043,0.473764959,0.303379652,4461,1,0,0,tt-data/benign_links
-4.205991448,0,0,47,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,6206,6574,368,TRUE,368,0,5,314,571,11441,0,0,0,0,18537,9,-2,0,tt-data/benign_links
-4.471445328,0,12,125,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,8585,9132,546,TRUE,546,21226,16,129,380,11366,4152,2.737475915,0.53547536,0.195609159,37912,6,0,0,tt-data/benign_links
-4.464811724,0,2,72,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,7383,7670,286,FALSE,286,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.752715279,0,0,36,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,6981,7671,689,TRUE,689,51101,24,38,514,28117,11946,2.35367487,0.550224066,0.233772333,149655,7,2,1,tt-data/benign_links
-4.153384947,0,0,70,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,10583,10592,9,TRUE,9,12729,7,37,82,8556,3103,2.757331615,0.67216592,0.243774059,2087,15,0,0,tt-data/benign_links
-4.451986707,0,5,45,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8969,9130,160,TRUE,160,76885,2,2,44,46365,22715,2.041162228,0.603043507,0.295441243,0,21,1,0,tt-data/benign_links
-4.487751788,0,5,67,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,8003,9496,1492,FALSE,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.721376768,0,0,68,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,6356,8035,1678,TRUE,1678,24953,3,2,20,11140,6972,1.597819851,0.446439306,0.279405282,4346,6,0,0,tt-data/benign_links
-4.04784677,0,0,39,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,7442,8036,593,TRUE,593,1328,0,0,0,1328,452,2.938053097,1,0.340361446,273,0,-2,0,tt-data/benign_links
-4.040638908,0,0,53,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,8410,9860,1450,FALSE,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.40637013,0,0,50,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,6981,7305,323,FALSE,323,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.248983806,0,0,55,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,7037,7305,267,TRUE,267,558110,17,53,162,432341,134106,3.223875144,0.77465195,0.240285965,0,47,19,2,tt-data/benign_links
-4.070311992,0,0,48,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,7010,7305,294,TRUE,294,2928,2,1,1,2670,581,4.595524957,0.911885246,0.198428962,0,0,0,0,tt-data/benign_links
-4.378987239,0,3,113,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,6023,6209,185,TRUE,185,31379,2,3,27,16434,8914,1.843616783,0.523726059,0.284075337,0,33,0,0,tt-data/benign_links
-4.226881872,0,0,68,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,2540,2556,15,FALSE,15,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.429632915,0,0,64,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,6297,6574,276,FALSE,276,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.824862958,0,0,28,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,4970,5113,142,FALSE,142,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.22836301,0,0,43,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,6428,7670,1241,TRUE,1241,71,1,0,0,0,14,0,0,0.197183099,0,0,0,0,tt-data/benign_links
-4.532573258,0,6,52,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,6086,6209,122,TRUE,122,7475,21,32,40,3909,2080,1.879326923,0.522943144,0.27826087,1760,11,0,0,tt-data/benign_links
-3.939829017,0,0,34,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8235,9131,895,FALSE,895,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.19853253,0,0,42,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8266,8400,133,FALSE,133,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.469620658,0,2,68,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,8089,11688,3598,FALSE,3598,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.966855675,0,16,87,0,0,FALSE,0,4,FALSE,0,0,5,FALSE,TRUE,10169,10228,58,FALSE,58,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.007019519,0,0,51,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,12576,13441,864,TRUE,864,46328,9,10,85,40639,14643,2.775319265,0.877201692,0.316072354,3051,11,0,0,tt-data/benign_links
-4.165331273,0,0,49,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,9845,9861,16,FALSE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.355343576,0,4,47,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,10163,10228,64,FALSE,64,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.831676236,0,10,77,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,10365,10956,591,TRUE,591,899,0,3,3,150,311,0.482315113,0.166852058,0.345939933,0,0,0,0,tt-data/benign_links
-4.213460597,0,3,46,0,0,FALSE,0,4,FALSE,0,0,2,FALSE,TRUE,8192,8597,405,FALSE,405,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.507432778,0,1,43,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6606,6939,332,TRUE,332,570229,0,0,14,564587,101793,5.546422642,0.990105729,0.178512492,5098,11,0,1,tt-data/benign_links
-4.349065203,0,0,63,0,0,FALSE,0,4,FALSE,0,0,3,FALSE,TRUE,13439,13573,133,TRUE,133,0,0,0,0,0,0,0,0,0,25758,0,-3,0,tt-data/benign_links
-4.181244318,0,0,66,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,8795,11323,2527,TRUE,2527,2679,0,12,28,2228,859,2.59371362,0.831653602,0.320642031,0,4,0,0,tt-data/benign_links
-4.222052884,0,0,47,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,7107,7305,197,FALSE,197,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.127839129,0,0,77,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,8263,8400,136,TRUE,136,6852,1,4,289,737,1273,0.578947368,0.107559837,0.185785172,0,2,0,0,tt-data/benign_links
-4.485176545,0,1,131,0,0,FALSE,0,5,FALSE,0,0,2,FALSE,TRUE,13771,14271,499,FALSE,499,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.15211764,0,3,47,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,8189,8438,249,TRUE,249,54945,8,1,70,53396,11542,4.626234621,0.971808172,0.21006461,0,57,0,0,tt-data/benign_links
-3.842370993,0,0,28,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,97,365,267,FALSE,267,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.249084446,0,0,68,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,9799,11527,1727,FALSE,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.101669732,0,0,49,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.403151975,0,0,54,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,8222,8400,177,FALSE,177,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.274690382,0,0,52,0,0,FALSE,0,4,FALSE,0,0,2,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.315311532,0,3,40,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,0,0,0,TRUE,0,1021,0,3,64,1,172,0.005813953,0.000979432,0.168462292,0,2,0,0,tt-data/benign_links
-4.375660233,0,0,69,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,9462,10958,1495,FALSE,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.917626444,0,0,34,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8901,9130,228,FALSE,228,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.713482301,0,1,85,1,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,6382,6669,287,FALSE,287,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.006720834,0,0,41,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,4728,5114,385,FALSE,385,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.533689055,0,7,52,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,7442,8036,593,TRUE,593,1328,0,0,0,1328,452,2.938053097,1,0.340361446,273,0,-2,0,tt-data/benign_links
-4.127283134,0,0,33,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8770,9131,361,TRUE,361,790,2,2,7,178,231,0.770562771,0.225316456,0.292405063,2192,1,0,0,tt-data/benign_links
-4.556817485,0,4,75,1,0,FALSE,0,4,FALSE,0,0,2,FALSE,TRUE,10551,10593,41,FALSE,41,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.288642621,0,0,68,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,9966,10226,259,TRUE,259,3046,2,1,1,2762,578,4.778546713,0.906762968,0.189757058,0,0,0,0,tt-data/benign_links
-4.246115365,0,1,48,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,5680,5844,163,FALSE,163,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.171860874,0,0,35,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6192,6575,382,TRUE,382,27,1,0,0,0,3,0,0,0.111111111,0,0,0,0,tt-data/benign_links
-4.216478075,0,1,66,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,9316,11322,2005,TRUE,2005,100867,1,1,3,71137,32885,2.163205109,0.705255435,0.326023377,2333,0,0,0,tt-data/benign_links
-4.513122043,0,5,107,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,6403,6574,170,FALSE,170,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.337175341,0,9,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,9462,10958,1495,FALSE,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.138830127,0,7,36,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,9935,10226,290,TRUE,290,27,1,0,0,0,3,0,0,0.111111111,0,0,0,0,tt-data/benign_links
-4.131300343,0,0,31,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6938,7304,366,TRUE,366,5177,6,6,29,382,1023,0.373411535,0.073787908,0.19760479,2565,17,1,0,tt-data/benign_links
-4.73817094,0,11,56,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,9486,12418,2932,TRUE,2932,289632,0,0,0,234144,83920,2.790085796,0.808418959,0.289746989,4150,9,0,0,tt-data/benign_links
-4.289490781,0,6,71,0,0,FALSE,0,3,FALSE,0,0,6,FALSE,TRUE,10253,10593,339,TRUE,339,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.182366044,0,0,66,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,205,365,159,TRUE,159,4678,6,2,25,136,894,0.15212528,0.029072253,0.191107311,2476,3,0,0,tt-data/benign_links
-4.114718017,0,5,35,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,7074,8036,961,TRUE,961,23416,6,9,37,22213,6658,3.336287173,0.948624872,0.284335497,13249,11,0,1,tt-data/benign_links
-4.253259022,0,0,62,0,0,FALSE,0,5,FALSE,0,0,2,FALSE,TRUE,10169,10228,58,FALSE,58,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.431623566,0,0,19,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,8139,8481,342,TRUE,342,15299,36,33,202,6631,3844,1.725026015,0.433427021,0.251258252,8186,18,0,0,tt-data/benign_links
-4.425051123,0,6,79,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,4775,5113,337,TRUE,337,70543,8,3,20,10709,17691,0.605336047,0.151808117,0.25078321,3406,9,0,4,tt-data/benign_links
-4.616729297,0,8,64,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,5389,5477,88,TRUE,88,3978,1,2,1,3421,891,3.839506173,0.859979889,0.2239819,0,2,0,0,tt-data/benign_links
-4.250201919,0,3,45,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,9093,9130,36,FALSE,36,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.906446043,0,16,124,3,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.749969573,0,13,58,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,13779,13913,133,TRUE,133,17698,10,7,74,7310,4213,1.735105625,0.413041022,0.238049497,21270,9,0,0,tt-data/benign_links
-4.666383729,0,8,65,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,6020,6209,188,TRUE,188,135781,14,5,235,131979,36686,3.597530393,0.971999028,0.270185077,0,22,0,1,tt-data/benign_links
-4.338141847,0,6,46,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,6271,6574,302,TRUE,302,12591,1,1,6,2708,3441,0.786980529,0.215074259,0.273290446,0,2,0,0,tt-data/benign_links
-4.379298475,0,2,43,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6606,6939,332,TRUE,332,564518,0,0,14,558851,101772,5.491205833,0.989961348,0.180281231,4860,11,0,1,tt-data/benign_links
-5.24184299,0,0,113,0,0,FALSE,0,5,FALSE,0,0,1,FALSE,TRUE,2328,2556,227,TRUE,227,1744,3,1,1,1425,599,2.378964942,0.817087156,0.343463303,432,4,0,0,tt-data/benign_links
-4.516510906,0,1,43,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6606,6939,332,TRUE,332,25,0,0,0,0,14,0,0,0.56,4983,0,-1,0,tt-data/benign_links
-4.239357191,0,5,53,0,0,FALSE,0,4,FALSE,0,0,3,FALSE,TRUE,13779,13913,133,TRUE,133,235544,5,6,108,2606,61022,0.042705909,0.01106375,0.259068369,0,10,0,0,tt-data/benign_links
-4.504187337,0,5,61,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,8196,8766,569,TRUE,569,94153,5,5,151,10209,24858,0.410692735,0.108429896,0.264017079,0,18,0,1,tt-data/benign_links
-4.639564363,0,13,69,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,6178,6209,30,FALSE,30,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.487174995,0,8,91,0,0,FALSE,0,4,FALSE,0,0,9,FALSE,TRUE,8187,8217,30,TRUE,30,676,0,1,8,496,191,2.596858639,0.733727811,0.282544379,431,0,0,0,tt-data/benign_links
-4.287139706,0,1,54,0,0,FALSE,0,3,FALSE,0,0,3,FALSE,TRUE,7442,8036,593,TRUE,593,127636,48,0,194,4641,27786,0.16702656,0.036361215,0.217697201,0,0,0,0,tt-data/benign_links
-4.49908118,0,5,118,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,5560,5844,283,FALSE,283,33,1,0,0,0,4,0,0,0.121212121,0,0,0,0,tt-data/benign_links
-4.440186892,0,0,57,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.889049536,0,4,31,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8492,8766,273,FALSE,273,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.196439345,0,3,40,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,704,730,25,TRUE,25,130,1,0,0,0,28,0,0,0.215384615,0,0,0,0,tt-data/benign_links
-4.536414237,0,6,52,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,10517,11322,804,TRUE,804,990789,9,1,22,594072,267255,2.222865802,0.599594868,0.269739571,28583,2,0,1,tt-data/benign_links
-4.361038521,0,4,56,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,7920,9130,1210,TRUE,1210,0,0,0,0,0,0,0,0,0,0,0,-3,0,tt-data/benign_links
-4.600456034,0,2,43,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,6606,6939,332,TRUE,332,288179,0,0,14,282567,46642,6.058209339,0.980525993,0.161850794,2465,11,0,1,tt-data/benign_links
-4.846809805,0,15,84,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,5966,6575,608,FALSE,608,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.401556982,0,1,59,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,8763,9131,368,TRUE,368,343313,22,4,198,97296,105121,0.925561971,0.283403192,0.306195804,41665,4,3,0,tt-data/benign_links
-4.370963043,0,0,46,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,0,0,0,TRUE,0,56404,139,53,256,1750,14781,0.118395237,0.031026168,0.262055883,84270,6,16,0,tt-data/benign_links
-4.567294128,0,7,57,0,0,FALSE,0,2,FALSE,0,0,3,FALSE,TRUE,6020,6209,188,TRUE,188,135929,15,17,247,131877,36728,3.590639294,0.97019032,0.270199884,0,22,0,1,tt-data/benign_links
-4.214661719,0,0,48,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,5627,5844,216,FALSE,216,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.090811182,0,0,49,0,0,FALSE,0,2,FALSE,0,0,2,FALSE,TRUE,8222,8400,177,FALSE,177,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-3.874748555,0,0,37,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,8416,8766,349,FALSE,349,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.74991035,0,4,190,0,0,FALSE,0,2,FALSE,0,0,5,FALSE,TRUE,10938,13150,2211,TRUE,2211,299,1,0,0,0,49,0,0,0.163879599,0,0,0,0,tt-data/benign_links
-3.939829017,0,0,34,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,4864,5113,248,FALSE,248,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.211539289,0,0,67,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,7149,8766,1616,TRUE,1616,110566,1,2,678,54112,25762,2.100458039,0.489409041,0.233001103,6104,5,0,0,tt-data/benign_links
-4.897928371,0,4,95,0,0,FALSE,0,4,FALSE,0,0,7,FALSE,TRUE,8808,9131,322,FALSE,322,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.021154061,0,0,44,0,0,FALSE,0,4,FALSE,0,0,1,FALSE,TRUE,11820,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.086048612,0,0,36,0,0,FALSE,0,3,FALSE,0,0,1,FALSE,TRUE,7665,7669,4,TRUE,4,117025,48,54,141,4023,24007,0.167576124,0.03437727,0.2051442,18952,8,0,0,tt-data/benign_links
-4.089822782,0,0,40,0,0,FALSE,0,2,FALSE,0,0,1,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
-4.284498925,0,0,63,0,0,FALSE,0,3,FALSE,0,0,2,FALSE,TRUE,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tt-data/benign_links
